M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68,M69,M70,M71,M72,M73,M74,M75,M76,M77,M78,M79,M80,M81,M82,M83,M84,M85,M86,M87,M88,M89,M90,M91,M92,M93,M94,M95,M96,M97,M98,M99,M100,M101,M102,M103,M104,M105,M106,M107,M108,M109,M110,M111,M112,M113,M114,M115,M116,M117,M118,M119,M120,M121,M122,M123,M124,M125,M126,M127,M128,M129,M130,M131,M132,M133,M134,M135,M136,M137,M138,M139,M140,M141,M142,M143,M144,M145,M146,M147,M148,M149,M150,M151,M152,M153,M154,M155,M156,M157,M158,M159,M160,M161,M162,M163,M164,M165,M166,M167,M168,M169,M170,M171,M172,M173,M174,M175,M176,M177,M178,M179,M180,M181,M182,M183,M184,M185,M186,M187,M188,M189,M190,M191,M192,M193,M194,M195,M196,M197,M198,M199,M200,M201,M202,M203,M204,M205,M206,M207,M208,M209,M210,M211,M212,M213,M214,M215,M216,M217,M218,M219,M220,M221,M222,M223,M224,M225,M226,M227,M228,M229,M230,M231,M232,M233,M234,M235,M236,M237,M238,M239,M240,M241,M242,M243,M244,M245,M246,M247,M248,M249,M250,M251,M252,M253,M254,M255,M256,M257,M258,M259,M260,M261,M262,M263,M264,M265,M266,M267,M268,M269,M270,M271,M272,M273,M274,M275,M276,M277,M278,M279,M280,M281,M282,M283,M284,M285,M286,M287,M288,M289,M290,M291,M292,M293,M294,M295,M296,M297,M298,M299,M300,M301,M302,M303,M304,M305,M306,M307,M308,M309,M310,M311,M312,M313,M314
LOC_Os03g03164,LOC_Os03g20910,LOC_Os06g38930,LOC_Os01g63510,LOC_Os05g40200,LOC_Os03g06630,LOC_Os01g48040,LOC_Os07g03870,LOC_Os03g48930,LOC_Os03g55040,LOC_Os02g43930,LOC_Os12g30150,LOC_Os01g11510,LOC_Os01g70110,LOC_Os06g07010,LOC_Os09g28050,LOC_Os06g09370,LOC_Os01g61030,LOC_Os03g51250,LOC_Os03g08530,LOC_Os08g39170,LOC_Os09g27700,LOC_Os05g22940,LOC_Os11g14430,LOC_Os03g43020,LOC_Os06g36160,LOC_Os07g23169,LOC_Os08g39890 
LOC_Os08g02070,LOC_Os01g47710,LOC_Os06g38650,LOC_Os08g44190,LOC_Os07g07230,LOC_Os09g24810,LOC_Os02g52850,LOC_Os07g03880,LOC_Os03g11570,LOC_Os08g31200,LOC_Os03g29410,LOC_Os04g49510,LOC_Os09g02780,LOC_Os01g71790,LOC_Os09g13940,LOC_Os06g11320,LOC_Os03g14850,LOC_Os01g08560,LOC_Os10g17680,LOC_Os09g08130,LOC_Os05g25390,LOC_Os03g13460,LOC_Os03g50390,LOC_Os12g04180,LOC_Os04g59560,LOC_Os01g52490,LOC_Os02g50360,LOC_Os06g01890 
LOC_Os08g37580,LOC_Os08g01700,LOC_Os06g38590,LOC_Os10g42490,LOC_Os02g12400,LOC_Os12g03150,LOC_Os01g48020,LOC_Os07g03900,LOC_Os02g38810,LOC_Os02g36840,LOC_Os01g12720,LOC_Os02g46090,LOC_Os07g40080,LOC_Os02g03580,LOC_Os02g34680,LOC_Os02g52360,LOC_Os02g36360,LOC_Os11g01510,LOC_Os10g17660,LOC_Os08g23150,LOC_Os05g47770,LOC_Os08g41890,LOC_Os12g42660,LOC_Os11g04390,LOC_Os05g01500,LOC_Os02g44930 
LOC_Os07g41580,LOC_Os03g19900,LOC_Os06g38340,LOC_Os02g01380,LOC_Os02g12420,LOC_Os04g56170,LOC_Os01g66250,LOC_Os07g18230,LOC_Os04g40850,LOC_Os04g25440,LOC_Os03g16260,LOC_Os02g58520,LOC_Os03g29480,LOC_Os06g04850,LOC_Os06g01230,LOC_Os12g19549,LOC_Os06g14670,LOC_Os12g01520,LOC_Os06g05880,LOC_Os04g39270,LOC_Os10g09550,LOC_Os02g48830,LOC_Os03g18310
LOC_Os12g43950,LOC_Os01g12440,LOC_Os06g38780,LOC_Os02g46560,LOC_Os01g72700,LOC_Os05g43760,LOC_Os01g48000,LOC_Os07g18240,LOC_Os02g53060,LOC_Os02g36810,LOC_Os03g38710,LOC_Os11g07040,LOC_Os02g49250,LOC_Os04g46860,LOC_Os03g13790,LOC_Os04g35700,LOC_Os09g27850,LOC_Os07g49230,LOC_Os05g48290,LOC_Os01g49900,LOC_Os12g42070,LOC_Os02g03400,LOC_Os05g07130
LOC_Os08g19650,LOC_Os01g46870,LOC_Os08g24310,LOC_Os02g45250,LOC_Os02g12440,LOC_Os04g41560,LOC_Os01g10700,LOC_Os09g09500,LOC_Os06g04800,LOC_Os02g51910,LOC_Os03g56470,LOC_Os12g07230,LOC_Os03g25120,LOC_Os12g21700,LOC_Os03g55590,LOC_Os11g10100,LOC_Os09g37710,LOC_Os03g18380,LOC_Os03g42220,LOC_Os10g41150,LOC_Os12g42040,LOC_Os01g49200 
LOC_Os01g70890,LOC_Os04g01480,LOC_Os06g08690,LOC_Os06g46410,LOC_Os01g05960,LOC_Os02g39710,LOC_Os04g54010,LOC_Os10g30530,LOC_Os02g11050,LOC_Os04g25490,LOC_Os02g02040,LOC_Os03g03660,LOC_Os04g46580,LOC_Os12g29330,LOC_Os09g35880,LOC_Os07g02780,LOC_Os11g34200,LOC_Os05g08840,LOC_Os03g59020,LOC_Os01g53450,LOC_Os12g42060
LOC_Os12g42400,LOC_Os07g44640,LOC_Os06g38830,LOC_Os08g42470,LOC_Os07g03000,LOC_Os07g05010,LOC_Os09g37810,LOC_Os10g30540,LOC_Os02g04100,LOC_Os02g51900,LOC_Os11g09110,LOC_Os12g03970,LOC_Os06g10900,LOC_Os03g21030,LOC_Os03g15010,LOC_Os08g36150,LOC_Os05g27930,LOC_Os07g10660,LOC_Os02g22780,LOC_Os03g22610 
LOC_Os03g44540,LOC_Os02g07800,LOC_Os06g38730,LOC_Os07g03250,LOC_Os01g05870,LOC_Os02g36890,LOC_Os02g56400,LOC_Os10g38950,LOC_Os02g21970,LOC_Os04g37820,LOC_Os12g17550,LOC_Os11g04170,LOC_Os12g22630,LOC_Os09g16510,LOC_Os10g28340,LOC_Os08g27070,LOC_Os09g31400,LOC_Os03g59310,LOC_Os10g37060,LOC_Os05g47630 
LOC_Os09g38340,LOC_Os03g05480,LOC_Os06g08710,LOC_Os09g23200,LOC_Os01g05940,LOC_Os06g40150,LOC_Os04g51030,LOC_Os07g03790,LOC_Os05g09490,LOC_Os02g09510,LOC_Os01g06760,LOC_Os05g41270,LOC_Os01g23760,LOC_Os02g56250,LOC_Os06g51260,LOC_Os04g47240,LOC_Os02g47190,LOC_Os06g19680,LOC_Os01g03510,LOC_Os10g37660 
LOC_Os08g33488,LOC_Os03g50920,LOC_Os04g52780,LOC_Os02g42950,LOC_Os01g05980,LOC_Os09g06464,LOC_Os06g06960,LOC_Os07g03970,LOC_Os06g43570,LOC_Os02g51930,LOC_Os05g02020,LOC_Os07g33110,LOC_Os01g61480,LOC_Os03g02900,LOC_Os04g58020,LOC_Os08g16580,LOC_Os07g37630,LOC_Os04g47590,LOC_Os05g48510
LOC_Os04g23910,LOC_Os01g21120,LOC_Os06g38640,LOC_Os12g38400,LOC_Os02g42370,LOC_Os05g11510,LOC_Os12g07800,LOC_Os09g09510,LOC_Os07g42260,LOC_Os06g11720,LOC_Os06g29080,LOC_Os10g39420,LOC_Os06g23650,LOC_Os06g01620,LOC_Os06g29020,LOC_Os02g35010,LOC_Os02g54160,LOC_Os02g43760 
LOC_Os01g64020,LOC_Os07g47790,LOC_Os06g10230,LOC_Os04g48510,LOC_Os06g45630,LOC_Os01g70310,LOC_Os09g29510,LOC_Os07g04000,LOC_Os03g26970,LOC_Os07g13770,LOC_Os10g01560,LOC_Os04g47300,LOC_Os12g03554,LOC_Os08g32080,LOC_Os01g41900,LOC_Os03g55560,LOC_Os09g29930,LOC_Os04g57190 
LOC_Os10g25170,LOC_Os02g45570,LOC_Os07g14820,LOC_Os11g39000,LOC_Os01g33950,LOC_Os07g47140,LOC_Os08g13870,LOC_Os02g19530,LOC_Os02g42320,LOC_Os07g42970,LOC_Os09g14580,LOC_Os05g39090,LOC_Os05g50130,LOC_Os11g03420,LOC_Os07g02800,LOC_Os03g26460,LOC_Os12g03660,LOC_Os04g46190 
LOC_Os01g11910,LOC_Os04g52770,LOC_Os04g52640,LOC_Os01g66590,LOC_Os01g05640,LOC_Os01g34060,LOC_Os06g06940,LOC_Os07g03930,LOC_Os01g32800,LOC_Os05g47950,LOC_Os06g45350,LOC_Os03g59390,LOC_Os02g43940,LOC_Os02g03960,LOC_Os08g43550,LOC_Os03g45270,LOC_Os05g50080,LOC_Os06g09330 
LOC_Os09g10840,LOC_Os08g05510,LOC_Os09g17630,LOC_Os05g50310,LOC_Os06g23190,LOC_Os07g13260,LOC_Os03g61310,LOC_Os07g04040,LOC_Os04g51910,LOC_Os01g49240,LOC_Os05g01040,LOC_Os07g38120,LOC_Os05g25960,LOC_Os04g36054,LOC_Os10g41230,LOC_Os02g46150 
LOC_Os01g52410,LOC_Os06g46400,LOC_Os04g52600,LOC_Os07g43580,LOC_Os07g03990,LOC_Os12g40920,LOC_Os09g29560,LOC_Os07g04130,LOC_Os05g51640,LOC_Os10g30560,LOC_Os03g62340,LOC_Os12g12860,LOC_Os11g13930,LOC_Os08g29660,LOC_Os11g38870
LOC_Os06g02250,LOC_Os06g49080,LOC_Os04g55440,LOC_Os02g47280,LOC_Os06g16070,LOC_Os04g23440,LOC_Os12g03670,LOC_Os01g49529,LOC_Os09g25310,LOC_Os02g28900,LOC_Os03g13820,LOC_Os09g33910,LOC_Os04g39470,LOC_Os07g30130,LOC_Os02g53670
LOC_Os02g54520,LOC_Os01g63980,LOC_Os07g28300,LOC_Os03g47730,LOC_Os02g40180,LOC_Os04g47890,LOC_Os04g56090,LOC_Os01g12420,LOC_Os09g36710,LOC_Os03g60960,LOC_Os09g39930,LOC_Os08g42750,LOC_Os02g15760,LOC_Os01g68560,LOC_Os07g08140
LOC_Os05g02390,LOC_Os05g43380,LOC_Os04g55420,LOC_Os04g44440,LOC_Os04g03210,LOC_Os12g01490,LOC_Os04g56080,LOC_Os02g19550,LOC_Os08g43540,LOC_Os04g44354,LOC_Os05g51400,LOC_Os07g22710,LOC_Os08g27220,LOC_Os11g48000,LOC_Os12g10630
LOC_Os01g50720,LOC_Os11g30484,LOC_Os08g02440,LOC_Os09g35760,LOC_Os02g40200,LOC_Os08g33660,LOC_Os06g37690,LOC_Os02g32430,LOC_Os09g32800,LOC_Os07g13810,LOC_Os01g51290,LOC_Os07g44710,LOC_Os05g51820,LOC_Os02g35140 
LOC_Os06g04090,LOC_Os02g46940,LOC_Os08g39590,LOC_Os04g51000,LOC_Os03g03570,LOC_Os01g69830,LOC_Os06g37750,LOC_Os02g47410,LOC_Os08g41730,LOC_Os07g13660,LOC_Os05g33080,LOC_Os07g42770,LOC_Os01g62310
LOC_Os05g02420,LOC_Os07g44690,LOC_Os04g15660,LOC_Os03g06850,LOC_Os02g30540,LOC_Os03g45194,LOC_Os12g34320,LOC_Os04g51370,LOC_Os06g06030,LOC_Os01g49230,LOC_Os05g36050,LOC_Os10g36710,LOC_Os12g43620
LOC_Os04g50920,LOC_Os02g19804,LOC_Os04g15630,LOC_Os03g11600,LOC_Os06g47700,LOC_Os01g43230,LOC_Os09g20740,LOC_Os08g03160,LOC_Os09g33986,LOC_Os07g13800,LOC_Os10g38920,LOC_Os01g59360,LOC_Os02g08070
LOC_Os05g20930,LOC_Os05g28350,LOC_Os04g15650,LOC_Os03g47140,LOC_Os07g05190,LOC_Os02g02480,LOC_Os09g29584,LOC_Os08g03240,LOC_Os01g65450,LOC_Os07g13634,LOC_Os05g25540,LOC_Os01g61590,LOC_Os06g14700
LOC_Os03g20900,LOC_Os05g36100,LOC_Os03g18630,LOC_Os03g63810,LOC_Os01g60330,LOC_Os01g68860,LOC_Os12g03640,LOC_Os12g41510,LOC_Os06g39870,LOC_Os02g42280,LOC_Os06g42800,LOC_Os02g03410 
LOC_Os05g10690,LOC_Os06g08290,LOC_Os03g20450,LOC_Os02g45850,LOC_Os02g17710,LOC_Os02g04810,LOC_Os06g17490,LOC_Os08g03150,LOC_Os06g09290,LOC_Os11g25454 
LOC_Os08g15050,LOC_Os05g01550,LOC_Os03g50810,LOC_Os01g68700,LOC_Os09g25540,LOC_Os01g52540,LOC_Os09g29600,LOC_Os09g28180,LOC_Os03g55110,LOC_Os08g07200 
LOC_Os09g32260,LOC_Os01g42710,LOC_Os04g22470,LOC_Os01g60960,LOC_Os11g36090,LOC_Os01g57890,LOC_Os04g39930,LOC_Os09g16950,LOC_Os03g37950,LOC_Os07g13940 
LOC_Os05g51160,LOC_Os05g09630,LOC_Os03g27990,LOC_Os10g37240,LOC_Os11g36160,LOC_Os07g32170,LOC_Os04g12540,LOC_Os05g03450,LOC_Os05g06690,LOC_Os08g07270 
LOC_Os09g26170,LOC_Os04g41820,LOC_Os02g11980,LOC_Os03g42420,LOC_Os11g36180,LOC_Os03g21060,LOC_Os03g62180,LOC_Os02g26160 
LOC_Os03g56090,LOC_Os04g34970,LOC_Os02g12030,LOC_Os04g33420,LOC_Os11g36140,LOC_Os04g38740,LOC_Os06g41510,LOC_Os06g20340 
LOC_Os12g07640,LOC_Os02g18660,LOC_Os02g12010,LOC_Os10g26500,LOC_Os12g42520,LOC_Os03g25550,LOC_Os10g01100,LOC_Os02g48840 
LOC_Os01g57580,LOC_Os02g43170,LOC_Os02g12040,LOC_Os01g42970,LOC_Os11g35500,LOC_Os01g66490,LOC_Os06g29810,LOC_Os06g22070 
LOC_Os11g47460,LOC_Os06g41384,LOC_Os02g13780,LOC_Os08g40030,LOC_Os11g36150,LOC_Os02g45054,LOC_Os04g23760,LOC_Os01g05010 
LOC_Os03g58420,LOC_Os06g48534,LOC_Os02g01800,LOC_Os02g51320,LOC_Os11g29790,LOC_Os03g03000,LOC_Os04g23720,LOC_Os01g05050 
LOC_Os01g65080,LOC_Os04g38400,LOC_Os02g11930,LOC_Os02g42380,LOC_Os10g22890,LOC_Os03g47016,LOC_Os10g02284,LOC_Os01g05060 
LOC_Os01g18240,LOC_Os02g18370,LOC_Os02g10100,LOC_Os06g10310,LOC_Os10g19160,LOC_Os12g41060,LOC_Os12g44320,LOC_Os05g38210 
LOC_Os02g02370,LOC_Os02g06584,LOC_Os02g06030,LOC_Os04g31730,LOC_Os10g22860,LOC_Os02g49880,LOC_Os04g23700
LOC_Os09g33490,LOC_Os08g43200,LOC_Os02g06205,LOC_Os02g17460,LOC_Os11g47180,LOC_Os05g50900,LOC_Os04g23600
LOC_Os03g06930,LOC_Os04g30890,LOC_Os02g06070,LOC_Os02g51280,LOC_Os08g14990,LOC_Os03g47970,LOC_Os06g35850
LOC_Os11g05480,LOC_Os02g53150,LOC_Os02g06260,LOC_Os08g36390,LOC_Os11g46970,LOC_Os08g41940 
LOC_Os04g31290,LOC_Os08g29500,LOC_Os01g12790,LOC_Os05g48870,LOC_Os11g07230,LOC_Os11g32110 
LOC_Os01g48130,LOC_Os03g51330,LOC_Os01g49920,LOC_Os09g26210,LOC_Os11g47030,LOC_Os07g38030 
LOC_Os02g56600,LOC_Os08g19590,LOC_Os01g33110,LOC_Os01g19970,LOC_Os11g47300
LOC_Os09g29820,LOC_Os01g48446,LOC_Os01g06520,LOC_Os02g56140,LOC_Os11g07225
LOC_Os09g11460,LOC_Os06g14190,LOC_Os01g07280,LOC_Os10g36420,LOC_Os11g46980
LOC_Os04g44670,LOC_Os12g40590,LOC_Os01g06730,LOC_Os08g33940,LOC_Os11g36190
LOC_Os08g42400,LOC_Os03g21800,LOC_Os01g06790,LOC_Os01g47360,LOC_Os11g07180
LOC_Os05g48850,LOC_Os01g40670,LOC_Os01g06720,LOC_Os01g43590,LOC_Os11g10310
LOC_Os01g09080,LOC_Os08g36450,LOC_Os08g10310,LOC_Os01g54990,LOC_Os11g07060
LOC_Os03g17150,LOC_Os01g52680,LOC_Os08g10290,LOC_Os08g04190,LOC_Os11g07270
LOC_Os03g48970,LOC_Os01g74540,LOC_Os08g10320,LOC_Os01g57650,LOC_Os11g07100
LOC_Os02g07780,LOC_Os05g51830,LOC_Os08g10330,LOC_Os02g47660,LOC_Os11g07260
LOC_Os01g74410,LOC_Os01g67970,LOC_Os08g10300,LOC_Os04g59430,LOC_Os11g07200
LOC_Os03g51110,LOC_Os05g43920,LOC_Os12g13300,LOC_Os10g41130,LOC_Os11g47240
LOC_Os09g36250,LOC_Os04g57010,LOC_Os08g10150,LOC_Os03g01890,LOC_Os10g13970
LOC_Os08g15020,LOC_Os02g48060,LOC_Os11g19480,LOC_Os08g01090,LOC_Os11g07160
LOC_Os01g03890,LOC_Os08g06330,LOC_Os01g39600,LOC_Os06g10880,LOC_Os11g07170
LOC_Os02g41450,LOC_Os03g50900,LOC_Os01g72990,LOC_Os02g47744,LOC_Os11g07240
LOC_Os02g53100,LOC_Os07g13170,LOC_Os05g16824,LOC_Os03g42100,LOC_Os11g47210
LOC_Os03g42630,LOC_Os05g41070,LOC_Os05g16740,LOC_Os01g64730,LOC_Os10g38800
LOC_Os04g54474,LOC_Os01g59660,LOC_Os05g40270,LOC_Os09g12750,LOC_Os11g47310
LOC_Os07g44090,LOC_Os03g48450,LOC_Os05g17604,LOC_Os05g46370,LOC_Os01g12390
LOC_Os06g08440,LOC_Os02g07840,LOC_Os05g40770,LOC_Os06g05350,LOC_Os05g07850
LOC_Os12g39640,LOC_Os04g55970,LOC_Os01g60280,LOC_Os03g02240,LOC_Os10g25090
LOC_Os02g47060,LOC_Os01g13460,LOC_Os05g16430,LOC_Os09g39660,LOC_Os06g45020
LOC_Os03g41330,LOC_Os06g05890,LOC_Os03g21230,LOC_Os01g67830,LOC_Os05g03620
LOC_Os08g44830,LOC_Os03g05690,LOC_Os05g24010,LOC_Os05g41790,LOC_Os02g09740
LOC_Os03g52450,LOC_Os06g12400,LOC_Os04g52614,LOC_Os01g04800,LOC_Os02g07960
LOC_Os03g27090,LOC_Os01g59350,LOC_Os05g17810,LOC_Os01g51140,LOC_Os04g09560
LOC_Os02g10140,LOC_Os06g44750,LOC_Os01g60060,LOC_Os03g07830 
LOC_Os02g55250,LOC_Os03g60120,LOC_Os03g08550,LOC_Os06g30090 
LOC_Os07g01180,LOC_Os06g45840,LOC_Os05g16930,LOC_Os09g32510 
LOC_Os10g01470,LOC_Os02g34370,LOC_Os01g42294,LOC_Os09g31438 
LOC_Os05g40960,LOC_Os03g55164,LOC_Os06g38970
LOC_Os05g33810,LOC_Os05g36160,LOC_Os04g38910
LOC_Os11g10130,LOC_Os07g10890,LOC_Os01g33090
LOC_Os10g18099,LOC_Os04g02730,LOC_Os11g26130
LOC_Os03g19370,LOC_Os06g10710,LOC_Os12g10740
LOC_Os04g43560,LOC_Os07g39310,LOC_Os04g58910
LOC_Os10g33760,LOC_Os02g05510,LOC_Os01g06920
LOC_Os05g14370,LOC_Os01g39100,LOC_Os01g06670
LOC_Os04g50770,LOC_Os08g23470,LOC_Os01g04070
LOC_Os02g04640,LOC_Os06g02560,LOC_Os02g34790
LOC_Os12g37970,LOC_Os12g07790,LOC_Os10g33040
LOC_Os04g56990,LOC_Os04g57600,LOC_Os10g02990
LOC_Os03g14810,LOC_Os08g37920,LOC_Os07g31500
LOC_Os03g09280,LOC_Os06g40330,LOC_Os10g06760
LOC_Os01g07450,LOC_Os02g05450,LOC_Os10g32990
LOC_Os03g55220,LOC_Os03g06860,LOC_Os06g03970
LOC_Os01g60520,LOC_Os02g53690,LOC_Os04g57630
LOC_Os04g38770,LOC_Os02g34260,LOC_Os07g01710
LOC_Os08g07970,LOC_Os02g40070,LOC_Os12g08180
LOC_Os04g08060,LOC_Os08g43090,LOC_Os07g43350
LOC_Os10g35300,LOC_Os03g42430,LOC_Os01g68870
LOC_Os02g55320,LOC_Os01g51154,LOC_Os01g65650
LOC_Os08g03610,LOC_Os03g12120,LOC_Os01g52050
LOC_Os01g53040,LOC_Os05g34050,LOC_Os12g12120
LOC_Os03g09170,LOC_Os07g28910,LOC_Os12g12010
LOC_Os11g03300,LOC_Os10g07080,LOC_Os12g11860
LOC_Os07g22770,LOC_Os01g17260,LOC_Os12g11680
LOC_Os07g47330,LOC_Os06g30830,LOC_Os12g11370
LOC_Os07g41720,LOC_Os12g40710,LOC_Os12g12130
LOC_Os01g74140,LOC_Os03g63530,LOC_Os04g28210
LOC_Os01g69910,LOC_Os01g48320,LOC_Os12g11510
LOC_Os04g31900,LOC_Os02g09650,LOC_Os01g06900
LOC_Os01g67770,LOC_Os06g35900 
LOC_Os11g25560,LOC_Os12g09250 
LOC_Os03g03260,LOC_Os12g18120 
LOC_Os01g09550,LOC_Os02g38130 
LOC_Os05g41540,LOC_Os03g15660 
LOC_Os02g52780,LOC_Os12g40730 
LOC_Os02g52190,LOC_Os01g53220 
LOC_Os09g21180,LOC_Os08g04170 
LOC_Os06g48950,LOC_Os09g29830 
LOC_Os01g53260,LOC_Os02g13800 
LOC_Os04g50680,LOC_Os06g06900 
LOC_Os01g14010,LOC_Os02g34590 
LOC_Os02g45200,LOC_Os02g32590 
LOC_Os08g02300,LOC_Os08g06140 
LOC_Os03g04310,LOC_Os03g61570 
LOC_Os04g02510,LOC_Os01g70810 
LOC_Os08g10080,LOC_Os07g39480 
LOC_Os05g03760,LOC_Os06g35960 
LOC_Os04g38720,LOC_Os07g44950 
LOC_Os01g58760,LOC_Os03g12370 
LOC_Os07g48596,LOC_Os01g63160 
LOC_Os10g41260,LOC_Os06g41770 
LOC_Os06g49040,LOC_Os04g39960 
LOC_Os01g01430,LOC_Os01g49160 
LOC_Os12g41650,LOC_Os01g32770 
LOC_Os04g55520,LOC_Os03g33012 
LOC_Os12g32400,LOC_Os02g18460 
LOC_Os01g07430,LOC_Os03g05160 
LOC_Os08g05520,LOC_Os08g10560 
LOC_Os02g13710,LOC_Os07g48870 
LOC_Os04g53990,LOC_Os01g51610 
LOC_Os09g23620,LOC_Os01g04020 
LOC_Os07g48260,LOC_Os01g09620 
LOC_Os08g06120,LOC_Os05g34310 
LOC_Os07g40000,LOC_Os02g10080 
LOC_Os08g01330,LOC_Os03g63750 
LOC_Os04g46020,LOC_Os08g23880 
LOC_Os01g24070,LOC_Os03g13400 
LOC_Os04g32590,LOC_Os09g29130 
LOC_Os12g42190,LOC_Os08g37730 
LOC_Os11g47900,LOC_Os01g54210 
LOC_Os02g08500,LOC_Os01g72490 
LOC_Os05g37170,LOC_Os07g38090 
LOC_Os03g12860,LOC_Os08g06240 
LOC_Os02g34970,LOC_Os08g42440 
LOC_Os01g63460,LOC_Os01g09280 
LOC_Os05g42130,LOC_Os11g09160 
LOC_Os05g42180,LOC_Os12g38940 
LOC_Os01g07480,LOC_Os03g42240 
LOC_Os06g01480,LOC_Os08g14400 
LOC_Os02g31890,LOC_Os09g34950 
LOC_Os10g23050,LOC_Os08g36700 
LOC_Os07g48200,LOC_Os10g14040 
LOC_Os02g51670,LOC_Os12g42970 
LOC_Os07g39940,LOC_Os01g07120 
LOC_Os09g28210,LOC_Os03g31230 
LOC_Os04g35660,LOC_Os06g16400 
LOC_Os02g29550,LOC_Os06g47590 
LOC_Os03g08490,LOC_Os02g45480 
LOC_Os11g30370,LOC_Os03g03900 
LOC_Os06g35140,LOC_Os01g62660 
LOC_Os10g40390,LOC_Os12g33950 
LOC_Os11g06840,LOC_Os08g28214 
LOC_Os09g11480,LOC_Os02g47770 
LOC_Os03g53050,LOC_Os07g48560 
LOC_Os01g13520,LOC_Os04g40060 
LOC_Os07g40020,LOC_Os05g29810 
LOC_Os01g62130,LOC_Os05g45020 
LOC_Os05g09020,LOC_Os12g41920 
LOC_Os03g05590,LOC_Os12g07120 
LOC_Os04g41229,LOC_Os08g23570 
LOC_Os06g05380,LOC_Os07g31400 
LOC_Os02g53620,LOC_Os02g46030 
LOC_Os12g05680,LOC_Os06g09810 
LOC_Os03g22170,LOC_Os08g32990 
LOC_Os04g51560,LOC_Os01g32890 
LOC_Os08g13840,LOC_Os01g01600 
LOC_Os08g33590,LOC_Os01g45860 
LOC_Os01g08160,LOC_Os01g50110 
LOC_Os05g46610,LOC_Os08g39980 
LOC_Os10g01530,LOC_Os04g45750 
LOC_Os01g36460,LOC_Os03g42230 
LOC_Os08g38080,LOC_Os08g38990 
LOC_Os06g45310,LOC_Os01g07880 
LOC_Os06g49010,LOC_Os06g19980 
LOC_Os10g21560,LOC_Os10g17630 
LOC_Os10g27360,LOC_Os03g56010 
LOC_Os09g31390,LOC_Os12g38960 
LOC_Os02g46780,LOC_Os12g38200 
LOC_Os02g31160,LOC_Os04g11830 
LOC_Os07g48550,LOC_Os02g36510 
LOC_Os05g35500,LOC_Os05g37730 
LOC_Os04g45020,LOC_Os06g42630 
LOC_Os10g42130,LOC_Os03g10140 
LOC_Os06g08500,LOC_Os07g37920 
LOC_Os03g56580,LOC_Os01g55549 
LOC_Os12g41680,LOC_Os05g39590 
LOC_Os07g30774,LOC_Os04g46440 
LOC_Os06g41100,LOC_Os01g16810 
LOC_Os07g38240,LOC_Os03g26130 
LOC_Os03g46860,LOC_Os04g35800 
LOC_Os12g32250,LOC_Os04g40930 
LOC_Os11g08210,LOC_Os04g45650 
LOC_Os11g05740,LOC_Os04g42570 
LOC_Os03g29760,LOC_Os06g43910 
LOC_Os06g47150,LOC_Os02g52950 
LOC_Os01g02110,LOC_Os04g39520 
LOC_Os02g16540,LOC_Os09g34060 
LOC_Os04g50060,LOC_Os04g36590 
LOC_Os09g01960,LOC_Os01g55340 
LOC_Os06g09390,LOC_Os04g50090 
LOC_Os01g54600,LOC_Os10g02620 
LOC_Os03g49170,LOC_Os09g33550 
LOC_Os04g08290,LOC_Os05g34830 
LOC_Os02g22020,LOC_Os02g48270 
LOC_Os03g12350,LOC_Os11g07700 
LOC_Os04g52810,LOC_Os04g50070 
LOC_Os03g13600,LOC_Os04g27410 
LOC_Os07g39320,LOC_Os08g14880 
LOC_Os06g12230,LOC_Os03g03760 
LOC_Os04g46350,LOC_Os05g49010 
LOC_Os03g07880,LOC_Os05g27980 
LOC_Os05g41240,LOC_Os06g12360 
LOC_Os11g45740,LOC_Os02g06910 
LOC_Os05g25770,LOC_Os03g19120 
LOC_Os10g33810,LOC_Os05g31420 
LOC_Os11g47870,LOC_Os08g17100 
LOC_Os08g44940,LOC_Os01g16660 
LOC_Os08g37970,LOC_Os01g23770 
LOC_Os09g32040,LOC_Os05g49310 
LOC_Os06g51070,LOC_Os01g47560 
LOC_Os11g02470,LOC_Os01g08790 
LOC_Os04g49110,LOC_Os08g37810 
LOC_Os09g36730,LOC_Os01g55580 
LOC_Os02g04680,LOC_Os12g07280 
LOC_Os05g35170,LOC_Os02g16240 
LOC_Os01g13540,LOC_Os06g36930 
LOC_Os01g06640,LOC_Os12g06080 
LOC_Os04g33440,LOC_Os06g10780 
LOC_Os11g45950,LOC_Os02g30700 
LOC_Os12g10660,LOC_Os12g33070 
LOC_Os01g03720,LOC_Os01g62510 
LOC_Os12g33090,LOC_Os10g38000 
LOC_Os11g01480,LOC_Os02g09480 
LOC_Os08g33910,LOC_Os12g41950 
LOC_Os05g38140,LOC_Os05g14130 
LOC_Os07g32510,LOC_Os04g39050 
LOC_Os03g27390,LOC_Os06g50830 
LOC_Os05g45230,LOC_Os02g39540 
LOC_Os06g32860,LOC_Os09g01140 
LOC_Os07g49530,LOC_Os01g60540 
LOC_Os05g03800,LOC_Os11g45530 
LOC_Os06g02230,LOC_Os01g14420 
LOC_Os02g57490,LOC_Os10g33940 
LOC_Os03g16850,LOC_Os07g16330 
LOC_Os11g28270,LOC_Os03g62100 
LOC_Os03g03540,LOC_Os05g25260 
LOC_Os03g10210,LOC_Os07g44200 
LOC_Os07g43530,LOC_Os08g32440 
LOC_Os04g46680,LOC_Os04g10260 
LOC_Os03g61760,LOC_Os11g06410 
LOC_Os09g12770
LOC_Os02g42970
 
